TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
,6042,Perfected Monkfish Fillet,,,,
,6043,Perfected Jellied Eel,,,,
,6044,Perfected Truffled Quail Eggs,,,,
,6045,Perfected Caviar,,,,
,6046,Perfected Filet Mignon,,,,
,6047,Perfected Goose Liver Pate,,,,
,6048,Perfected Pavlova,,,,
,6049,Perfected Lemon Meringue Pie,,,,
,6050,Fresh Mince Pie,,,,
,6051,Exquisite Mince Pie,,,,
,6052,Perfected Mince Pie,,,,
,6053,Fresh Gingerbread Man,,,,
,6054,Exquisite Gingerbread Man,,,,
,6055,Perfected Gingerbread Man,,,,
,6056,Fresh Yule Pudding,,,,
,6057,Exquisite Yule Pudding,,,,
,6058,Perfected Yule Pudding,,,,
,6059,Chocolate Lord MacLir,,,,
,6060,Chocolate Mordris,,,,
,6061,Chocolate Gelebron,,,,
,6168,Frostbreath,,,,
,6169,Poisonclaw,,,,
,6170,Lifesong,,,,
,6171,Shadow Bolt,,,,
,6182,Fire Breath,,,,
,6183,Blessing of the Morrigan,,,,
,6184,Chaotic Touch,,,,
,6185,Life Drain,,,,
,6186,Sun Blast,,,,
,6187,Tricksters Boon,,,,
,6188,Rousing Melody,,,,
,6189,Lute Dance Test,,,,
,6190,Jaunty Melody,,,,
,6191,Chaos Storm,,,,
,6192,Curse of Chains,,,,
,6193,Armour of Bark,,,,
,6194,Chaotic Rampage,,,,
,6195,Curse of Roots,,,,
,6196,Curse of Insects,,,,
,6197,Summon Fire,,,,
,6198,Boat Fire,,,,
,6199,Gastons Stew,,,,
,7000,Energy Burn,,,,
,7001,Cold Wind,,,,
,7002,Dark Atrophy,,,,
,7003,Icy Grasp,,,,
,7004,Spectral Warding,,,,
,7005,Freezing Ray,,,,
,7006,Soul Reaper,,,,
,7007,Deaths Embrace,,,,
,7008,Shield of Spite,,,,
,7009,Chilling Edge,,,,
,7010,Bolt of Cold,,,,
,7011,Rune of Command,,,,
,7012,OLD Necral Vigor,,,,
,7013,Necral Vigor,,,,
,7014,OLD Sanguine Power,,,,
,7015,Necral Power,,,,
,7016,Blood Rage,,,,
,7017,OLD Necral Subjugation,,,,
,7018,OLD Spectral Illusion,,,,
,7019,Spectral Mist,,,,
,7020,Surgical Precision,,,,
,7021,Spectral Armour,,,,
,7022,OLD Agonising Strike,,,,
,7023,Grasp of Terror,,,,
,7024,Terrify,,,,
,7025,Cleansing Flames,,,,
,7026,Shackles,,,,
,7027,Sonic Shriek,,,,
,7028,Helfire,,,,
,7029,Witches Cure,,,,
,7030,Bat Swarm,,,,
,7031,OLD Necral Lethargy,,,,
,7032,Necral Decay,,,,
,7033,Eerie Melody,,,,
,7034,Spooky Melody,,,,
,7035,Soul Cutter,,,,
,7036,Ghost Form,,,,
,7037,Hunters Stride,,,,
,7038,Reapers Touch,,,,
,7039,Cloak of Midnight,,,,
,7040,Spooky Bats,,,,
,7041,Haunting Melody,,,,
,7042,Chilling Shot,,,,
,7043,Spirit Gift,,,,
,7044,Spectral Flame,,,,
,7045,Necral Chill,,,,
,7046,OLD Necral Binding,,,,
,7047,Fatal Wound,,,,
,7048,Spectral Curse,,,,
,7049,Spirit Scourge,,,,
,7050,Ice Crystal,,,,
,7051,Ice Breath,,,,
,7052,Dragon Frost,,,,
,7053,Great Endurance,,,,
,7054,Ferocious Roar,,,,
,7055,Frostform,,,,
,7056,Glacier Smash,,,,
,7057,Gale Wing,,,,
,7058,Whiptail,,,,
,7059,Ice Prison,,,,
,7060,Frost Blast,,,,
,7061,Wolf Howl,,,,
,7062,Harden Scales,,,,
,7063,Frostmend,,,,
,7064,Cold Snap,,,,
,7065,Ice Barrier,,,,
,7066,Frosthearth Regeneration,,,,
,7067,Frostspark Energisation,,,,
,7068,Cheerful Melody,,,,
,7069,Jolly Melody,,,,
,7070,Jubilant Melody,,,,
,7071,Festive Melody,,,,
,7072,Mob Remove Self,,,,
,7073,Frost Stomp,,,,
,7074,Flash Freeze,,,,
,7075,Flurry of Snowflakes,,,,
,7076,Soul Reaper Intro,,,,
,7077,Necral Subjugation,,,,
,7078,Agonising Strike,,,,
,7079,Necral Binding,,,,
,7080,Immolation,,,,
,7081,Deathly Touch,,,,
,7082,Necral Shield,,,,
,7083,Blight Arrow,,,,
,7084,Energy Famine,,,,
,7085,Fires of War,,,,
,7086,Lure of Death,,,,
,7087,Sunshard Supremacy,,,,
,7088,Sunshard Defiance,,,,
,7089,Litany of Doom,,,,
,7090,Ruinous Strike,,,,
,7091,Litany of Doom Windup,,,,
,7092,Sunshard Fury,,,,
,7093,Sunshard Endurance,,,,
,7094,Lively Melody,,,,
,7095,Surprise Attack,,,,
,7096,Firebomb,,,,
,7097,srf2014 bolas 1,,,,
,7098,Tourniquet,,,,
,7099,Ferocious Bite,,,,
,7100,Water Bolt,,,,
,7101,srf2014 bolas 1,,,,
,7102,Shed Skin,,,,
,7103,Rending Blow,,,,
,7104,Flametongue,,,,
,7105,srf2014 bolas 1,,,,
,7106,Inner Flame,,,,
,7107,Strongarm,,,,
,7108,Thunderous Force,,,,
,7109,srf2014 bolas 1,,,,
,7110,Unstoppable Will,,,,
,7111,Purification of Danu,,,,
,7112,Dig Site Damage Self,,,,
,7113,Dig,,,,
,7114,Silence Test,,,,
,7115,Totemic Healing,,,,
,7116,Agile Stance,,,,
,7117,Power Stance,,,,
,7200,Pyre Bite,,,,
,7201,Rime Bite,,,,
,7202,Acid Bite,,,,
,7203,Pyre Balm,,,,
,7204,Rime Balm,,,,
,7205,Acid Balm,,,,
,7206,Pyre Destruction,,,,
,7207,Rime Destruction,,,,
,7208,Acid Destruction,,,,
,7209,Draining Bite,,,,
,7210,Sonic Screech,,,,
,7211,Swarm Cloak,,,,
,7212,Fall2014 Warrior Reward Level 1 Effect 1,,,,
,7213,Fall2014 Warrior Reward Level 1 Effect 2,,,,
,7214,Fall2014 Warrior Reward Level 1 Effect 3,,,,
,7215,Fall2014 Rogue Reward Level 1 Effect 1,,,,
,7216,Fall2014 Rogue Reward Level 1 Effect 2,,,,
,7217,Fall2014 Rogue Reward Level 1 Effect 3,,,,
,7218,Fall2014 Ranger Reward Level 1 Effect 1,,,,
,7219,Fall2014 Ranger Reward Level 1 Effect 2,,,,
,7220,Fall2014 Ranger Reward Level 1 Effect 3,,,,
,7221,Fall2014 Druid Reward Level 1 Effect 1,,,,
,7222,Fall2014 Druid Reward Level 1 Effect 2,,,,
,7223,Fall2014 Druid Reward Level 1 Effect 3,,,,
,7224,Fall2014 Mage Reward Level 1 Effect 1,,,,
,7225,Fall2014 Mage Reward Level 1 Effect 2,,,,
,7226,Fall2014 Mage Reward Level 1 Effect 3,,,,
,7227,Magic Shell,,,,
,7228,Eerie Melody,,,,
,7229,Spooky Melody,,,,
,7230,Haunting Melody,,,,
,7231,Creepy Melody,,,,
,7232,Fall2014 Warrior Reward Level 2 Effect 1,,,,
,7233,Fall2014 Warrior Reward Level 2 Effect 2,,,,
,7234,Fall2014 Warrior Reward Level 2 Effect 3,,,,
,7235,Fall2014 Rogue Reward Level 2 Effect 1,,,,
,7236,Fall2014 Rogue Reward Level 2 Effect 2,,,,
,7237,Fall2014 Rogue Reward Level 2 Effect 3,,,,
,7238,Fall2014 Ranger Reward Level 2 Effect 1,,,,
,7239,Fall2014 Ranger Reward Level 2 Effect 2,,,,
,7240,Fall2014 Ranger Reward Level 2 Effect 3,,,,
,7241,Fall2014 Druid Reward Level 2 Effect 1,,,,
,7242,Fall2014 Druid Reward Level 2 Effect 2,,,,
,7243,Fall2014 Druid Reward Level 2 Effect 3,,,,
,7244,Fall2014 Mage Reward Level 2 Effect 1,,,,
,7245,Fall2014 Mage Reward Level 2 Effect 2,,,,
,7246,Fall2014 Mage Reward Level 2 Effect 3,,,,
,7247,Fall2014 Warrior Reward Level 3 Effect 1,,,,
,7248,Fall2014 Warrior Reward Level 3 Effect 2,,,,
,7249,Fall2014 Warrior Reward Level 3 Effect 3,,,,
,7250,Fall2014 Rogue Reward Level 3 Effect 1,,,,
,7251,Fall2014 Rogue Reward Level 3 Effect 2,,,,
,7252,Fall2014 Rogue Reward Level 3 Effect 3,,,,
,7253,Fall2014 Ranger Reward Level 3 Effect 1,,,,
,7254,Fall2014 Ranger Reward Level 3 Effect 2,,,,
,7255,Fall2014 Ranger Reward Level 3 Effect 3,,,,
,7256,Fall2014 Druid Reward Level 3 Effect 1,,,,
,7257,Fall2014 Druid Reward Level 3 Effect 2,,,,
,7258,Fall2014 Druid Reward Level 3 Effect 3,,,,
,7259,Fall2014 Mage Reward Level 3 Effect 1,,,,
,7260,Fall2014 Mage Reward Level 3 Effect 2,,,,
,7261,Fall2014 Mage Reward Level 3 Effect 3,,,,
,7262,Venom Bolt,,,,
,7263,Behemoth Might,,,,
,7264,Healing Ichor,,,,
,7265,Ice Beam,,,,
,7266,Lightning Shock,,,,
,7267,Power of Taranis,,,,
,7268,Monolith Attack,,,,
,7269,Cheerful Melody,,,,
,7270,Jolly Melody,,,,
,7271,Jubilant Melody,,,,
,7272,Festive Melody,,,,
,7273,Patch Test Skill,,,,
,7274,Frostiron Bolt,,,,
,7275,Frostiron Strike,,,,
,7276,Starstone Precision,,,,
,7277,Starstone Armour,,,,
,7278,Starstone Cloak,,,,
,7279,Starstone Shield,,,,
,7280,Arctic Gale,,,,
,7281,Air Shield,,,,
,7282,Cloud Burst,,,,
,7283,Winterfrost,,,,
,7284,Stargem Precision,,,,
,7285,Stargem Armour,,,,
,7286,Stargem Cloak,,,,
,7287,Stargem Shield,,,,
,7288,Flamebreath,,,,
,7289,Living Statue Special Attack 1,,,,
,7290,Living Statue Special Attack 2,,,,
,7291,Living Statue Special Attack 3,,,,
,7292,Razorclaw,,,,
,7293,Ironfang,,,,
,7294,Blood Howl,,,,
,7295,Pulverize,,,,
,7296,Impact,,,,
,7297,Battle Cry,,,,
,7298,Eldritch Fire,,,,
,7299,Stygian Frost,,,,
,7300,Chaos Rift,,,,
,7301,Aqua Regia,,,,
,7302,Aqua Fortis,,,,
,7303,Aqua Vitae,,,,
,7304,Flame Blast,,,,
,7305,Wing Slash,,,,
,7306,Healing Wave,,,,
,7307,Wailing Strike,,,,
,7308,Malice Blast,,,,
,7309,Blade Sweep,,,,
,7310,Mace Crush,,,,
,7311,Magic Vortex,,,,
,7312,Focus Beam,,,,
,7313,Tower Sentinel Boss Special Attack 1,,,,
,7314,Tower Sentinel Boss Special Attack 2,,,,
,7315,Tower Sentinel Boss Special Attack 3,,,,
,7316,Tower Sentinel 1-H Special Attack 1,,,,
,7317,Tower Sentinel 1-H Special Attack 2,,,,
,7318,Tower Sentinel 2-H Special Attack 1,,,,
,7319,Tower Sentinel 2-H Special Attack 2,,,,
,7320,Tower Wizard Boss Special Attack 1,,,,
,7321,Tower Wizard Boss Special Attack 2,,,,
,7322,Tower Wizard Boss Special Attack 3,,,,
,7323,Tower Wizard 1-H Special Attack 1,,,,
,7324,Tower Wizard 1-H Special Attack 2,,,,
,7325,Tower Wizard 2-H Special Attack 1,,,,
,7326,Tower Wizard 2-H Special Attack 2,,,,
,7327,Tower Guard Boss Special Attack 1,,,,
,7328,Tower Guard Boss Special Attack 2,,,,
,7329,Tower Guard Boss Special Attack 3,,,,
,7330,Tower Guard 1-H Special Attack 1,,,,
,7331,Tower Guard 1-H Special Attack 2,,,,
,7332,Tower Guard 2-H Special Attack 1,,,,
,7333,Tower Guard 2-H Special Attack 2,,,,
,7334,Storm of Chaos,,,,
,7335,Eldritch Vengeance,,,,
,7336,Eldritch Boon,,,,
,7337,Eldritch Wrath,,,,
,7338,Eldritch Fury,,,,
,7339,Eldritch Spite,,,,
,7340,Pleasant Aria,,,,
,7341,Floral Aria,,,,
,7342,Warming Aria,,,,
,7343,Blooming Aria,,,,
,7344,Inspiring Aria,,,,
,7345,Bright Aria,,,,
,7346,Arcane Restoration,,,,
,7347,Gelebron Crystal Signal,,,,
,7348,Entropic Annihilation,,,,
,7349,Alchemic Barrier CONFIRM,,,,
,7350,Static Blast,,,,
,7351,Eldritch Scourge,,,,
,7352,Arcane Bolt,,,,
,7353,Stalwart Block,,,,
,7354,Hobble,,,,
,7355,Puncture,,,,
,7356,Shockwave,,,,
,7357,Lunge,,,,
,7358,Occulus Beam,,,,
,7359,Barrel Roll,,,,
,7360,Arcane Conflagration,,,,
,7361,Arcane Storm,,,,
,7362,Arcane Cloak,,,,
,7363,Imp Signal,,,,
,7364,Potion of Eldritch Shielding,,,,
,7365,Potion of Eldritch Unbinding,,,,
,7366,Potion of Eldritch Fortification,,,,
,7367,Entropic Annihilation Remover,,,,
,7368,Withering Flames,,,,
,7369,Rekindle,,,,
,7370,Wyldgrove Strike,,,,
,7371,Wyldgrove Guard,,,,
,7372,Wyldgrove Agility,,,,
,7373,Wyldgrove Spite,,,,
,7374,Wyldshrine Strike,,,,
,7375,Wyldshrine Guard,,,,
,7376,Wyldshrine Agility,,,,
,7377,Wyldshrine Spite,,,,
,7378,Heroic Combination Elixir Set,,,,
,7379,Instant Energy 2000,,,,
,7380,Fiery Screech,,,,
,7381,Cloak of the Hunter,,,,
,7382,Ember Breath,,,,
,7383,Gelebron Intro Skill,,,,
,7384,Runes of Destruction Blast,,,,
,7385,Runes of Destruction,,,,
,7386,Chaos Vortex,,,,
,7387,Arcane Barrage,,,,
,7388,Alchemic Barrier,,,,
,7389,Alchemic Barrier MIMIC,,,,
,7390,Gelebron Weapon Special Attack,,,,
,7391,Gorgon Eye,,,,
,7392,Abyssal Gaze,,,,
,7393,Meteor Burst,,,,
,7394,GameEffect Test 1,,,,
,7395,GameEffect Test 2,,,,
,7396,GameEffect Test 3,,,,
,7397,Minibron Add Healing,,,,
,7398,Aetheric Cleaver,,,,
,7399,Aetheric Assault,,,,
,7400,Aetheric Surge,,,,
,7401,Aetheric Renewal,,,,
,7402,Aetheric Blast,,,,
,7403,Osmosis,,,,
,7404,Fire Sap,,,,
,7405,Frost Sap,,,,
,7406,Ether Sap,,,,
,7407,Splinter,,,,
,7408,Rootwhip,,,,
,7409,Open Relic Chest,,,,
,7410,Shining Ballad,,,,
,7411,Cheerful Ballad,,,,
,7412,Flourishing Ballad,,,,
,7413,Uplifting Ballad,,,,
,7414,Ancient Wisdom,,,,
,7415,Skyglass Sunlight,,,,
,7416,Skyglass Moonlight,,,,
,7417,Skyglass Starlight,,,,
,7418,Skyglass Twilight,,,,
,7419,Skyprism Sunlight,,,,
,7420,Skyprism Moonlight,,,,
,7421,Skyprism Starlight,,,,
,7422,Skyprism Twilight,,,,
,7423,Skyglass Radiance,,,,
,7424,Skyglass Splendor,,,,
,7425,Skyglass Glory,,,,
,7426,Skyglass Ascension,,,,
,7427,Skyprism Radiance,,,,
,7428,Skyprism Splendor,,,,
,7429,Skyprism Glory,,,,
,7430,Skyprism Ascension,,,,
,7431,Skyglass Zenith,,,,
,7432,Skyglass Meridian,,,,
,7433,Skyprism Zenith,,,,
,7434,Skyprism Meridian,,,,
,7435,Skyfire,,,,
,7436,Plunder Nature,,,,
,7437,Bounty Token Bag,,,,
,7438,Aeons Wrath,,,,
,7439,Ethereal Mist,,,,
,7440,Gallop,,,,
,7441,Summer2015 Boss Fire State,,,,
,7442,Summer2015 Boss Ice State,,,,
,7443,Summer2015 Boss Magic State,,,,
,7444,Thorn Snare,,,,
,7445,Morcas Regrowth,,,,
,7446,TEST Alive Signal,,,,
,7447,Nimble Wing,,,,
,7448,Swooping Claw,,,,
,7449,Rending Talon,,,,
,7450,Hoof Kick,,,,
,7451,Defeat,,,,
,7452,Stomp,,,,
,7453,Mounted Charge,,,,
,7454,Soul Grasp,,,,
,7455,Rend of Death,,,,
,7456,Revival,,,,
,7457,Gelebron Bane Damage,,,,
,7458,Gelebron Bane Trigger,,,,
,7459,Mega Shockwave,,,,
,7461,Signal Fire Damage,,,,
,7462,Temp Immobile,,,,
,7463,Shield of Vigilance,,,,
,7464,Shield of Perception,,,,
,7465,Shield of Gaze,,,,
,7466,Shadow Burst,,,,
,7467,Glider of Oblivion,,,,
,7468,Wings of Oblivion,,,,
,7469,Chain Swipe,,,,
,7470,Impale,,,,
,7471,Carrion Claw,,,,
,7472,Reconstruct,,,,
,7473,00,,,,
,7474,Rune of Ice,,,,
,7475,Rune of Lightning,,,,
,7476,Protect the Brood,,,,
,7477,Dispel Alchemic Barrier,,,,
,7478,Mephetic Malady,,,,
,7479,Impish Fire,,,,
,7480,Frozen,,,,
,7481,Aberrant Barrier,,,,
,7482,Orphic Inertia,,,,
,7483,Big Freeze,,,,
,7484,Decay,,,,
,7485,Fortify,,,,
,7486,Replenish,,,,
,7487,Chill,,,,
,7488,Warmth,,,,
,7489,Ice Burst,,,,
,7490,Siphon,,,,
,7491,Cure-all,,,,
,7493,Keeghan Armour Boost,,,,
,7494,Nostrum Cure,,,,
,7495,Phantom Claw,,,,
,7496,Proteus Blast Telegraph,,,,
,7497,Proteus Power Surge,,,,
,7498,Minor Reinforcement,,,,
,7499,Lesser Reinforcement,,,,
,7500,Mystic Reinforcement,,,,
,7501,Greater Reinforcement,,,,
,7502,Grand Reinforcement,,,,
,7503,Mighty Reinforcement,,,,
,7504,Majestic Reinforcement,,,,
,7505,Royal Reinforcement,,,,
,7506,Imperial Reinforcement,,,,
,7507,Godly Reinforcement,,,,
,7508,Minor Energisation,,,,
,7509,Lesser Energisation,,,,
,7510,Mystic Energisation,,,,
,7511,Greater Energisation,,,,
,7512,Grand Energisation,,,,
,7513,Mighty Energisation,,,,
,7514,Majestic Energisation,,,,
,7515,Royal Energisation,,,,
,7516,Imperial Energisation,,,,
,7517,Godly Energisation,,,,
,7518,Kinetic Swing,,,,
,7519,Rotor Blades,,,,
,7520,Optic Ray,,,,
,7521,Heat Screen,,,,
,7522,Frost Screen,,,,
,7523,Shock Screen,,,,
,7524,Proteus Double Attack Telegraph,,,,
,7525,Emergency Repairs,,,,
,7526,Ghostly Strike,,,,
,7527,Flight of Replenishment,,,,
,7528,Flight of Rejuvination,,,,
,7529,Flight of Vitality,,,,
,7530,Flight of Focus,,,,
,7531,Flight of Guarding,,,,
,7532,Yule2015 Proc Skill,,,,
,7533,Cloak of the Falcon,,,,
,7534,Cloak of the Eagle,,,,
,7535,Cloak of the Raven,,,,
,7536,Cloak of the Hawk,,,,
,7537,Ice Beam,,,,
,7538,Soar,,,,
,7539,Fire Bomb,,,,
,7540,Steely Scales,,,,
,7541,Searing Rend,,,,
,7542,Burning Ember,,,,
,7543,Rekindle,,,,
,7544,Impenetrable,,,,
,7545,Minor Reinforcement,,,,
,7546,Lesser Reinforcement,,,,
,7547,Mystic Reinforcement,,,,
,7548,Greater Reinforcement,,,,
,7549,Grand Reinforcement,,,,
,7550,Mighty Reinforcement,,,,
,7551,Majestic Reinforcement,,,,
,7552,Royal Reinforcement,,,,
,7553,Imperial Reinforcement,,,,
,7554,Godly Reinforcement,,,,
,7555,Minor Reinforcement,,,,
,7556,Lesser Reinforcement,,,,
,7557,Mystic Reinforcement,,,,
,7558,Greater Reinforcement,,,,
,7559,Grand Reinforcement,,,,
,7560,Mighty Reinforcement,,,,
,7561,Majestic Reinforcement,,,,
,7562,Royal Reinforcement,,,,
,7563,Imperial Reinforcement,,,,
,7564,Godly Reinforcement,,,,
,7565,Minor Energisation,,,,
,7566,Lesser Energisation,,,,
,7567,Mystic Energisation,,,,
,7568,Greater Energisation,,,,
,7569,Grand Energisation,,,,
,7570,Mighty Energisation,,,,
,7571,Majestic Energisation,,,,
,7572,Royal Energisation,,,,
,7573,Imperial Energisation,,,,
,7574,Godly Energisation,,,,
,7575,Fishy Fishy,,,,
,7576,Super Shiney Chest,,,,
,7577,Lesser Crystal Defence,,,,
,7578,Pure Crystal Defence,,,,
,7579,Crushing Blow,,,,
,7580,Healing Balm,,,,
,7581,Overwrite Test,,,,
,7582,Dog Food,,,,
,7583,Stalkers Strike,,,,
,7854,Hunters Protection,,,,
,7855,Trackers Farsight,,,,
,7856,Trackers Farsight,,,,
,7857,Trackers Farsight,,,,
,7858,Poachers Defence,,,,
,7859,Poachers Defence,,,,
,7860,Poachers Defence,,,,
,7861,Breath of Life,,,,
,7862,Pet Box,,,,
,7863,Fire Bolt Test,,,,
,7864,Hunters Defence,,,,
,7865,Hunters Armour,,,,
,7866,Hunters Attack,,,,
,7867,Hunters Haste,,,,
,7868,Hunters Speed,,,,
,7869,Hunters Experience,,,,
,7870,Rabbit Food,,,,
,7871,[Pet Skill] Guard Dog,,,,
,7872,[Pet Skill] Keen Senses,,,,
,7873,Pet Token Bag DNU,,,,
,7874,Pet Token Bag,,,,
,7875,Gore,,,,
,7876,Feral Fury,,,,
,7877,Fire Blast,,,,
,7878,Canine Bite,,,,
,7879,Natural Focus,,,,
,7880,Swipe,,,,
,7881,Creeping Death,,,,
,7882,Otherwordly Protection,,,,
,7883,Minor Potion of Fortitude,,,,
,7884,Lesser Potion of Fortitude,,,,
,7885,Greater Potion of Fortitude,,,,
,7886,Minor Potion of Frenzy,,,,
,7887,Lesser Potion of Frenzy,,,,
,7888,Greater Potion of Frenzy,,,,
,7889,Minor Potion of Fury,,,,
,7890,Lesser Potion of Fury,,,,
,7891,Greater Potion of Fury,,,,
,7892,Minor Potion of Ferocity,,,,
,7893,Lesser Potion of Ferocity,,,,
,7894,Greater Potion of Ferocity,,,,
,7895,Minor Potion of Focus,,,,
,7896,Lesser Potion of Focus,,,,
,7897,Greater Potion of Focus,,,,
,7898,Poisoned Talons,,,,
,7900,New Dog Food,,,,
,7901,Serpent Sting,,,,
,7902,Antivenom,,,,
,7903,Razor Arrow,,,,
,7904,Searing Blast,,,,
,7905,Freezing Bolts,,,,
,7906,Charged Defence,,,,
,7907,Hunters Favours,,,,
,7908,Blurred Blades,,,,
,7909,Piercing Strike,,,,
,7910,Poisoned Vines,,,,
,7911,Lightning Surge,,,,
,7912,Elemental Defence,,,,
,7913,Cloak of Protection,,,,
,7914,Slice,,,,
,7915,Slash,,,,
,7916,Affliction,,,,
,7917,Encumbrance,,,,
,7918,Infused,,,,
,7919,Spiritual Fury,,,,
,7920,Venomstrike,,,,
,7921,Razorclaws Downfall,,,,
,7922,Eviscerate,,,,
,7923,Spiritual Shield,,,,
,7924,Impervious,,,,
,7925,Iron Barrier,,,,
,7926,Soul Drain,,,,
,7927,Ability Boost Potion,,,,
,7928,Ice Shock,,,,
,7929,Char,,,,
,7930,Penetrating Cold,,,,
,7931,Enhanced Reflexes,,,,
,7932,Glacial Defence Potion,,,,
,7933,Foxglove Balm,,,,
,8000,Herring Pie,,,,
,8001,Whiting Soup,,,,
,8002,Flounder Fillet,,,,
,8003,Smoked Mackerel,,,,
,8004,Rudd Pie,,,,
,8005,Barbel Soup,,,,
,8006,Fried Carp,,,,
,8007,Salted Pike,,,,
,8008,Bream Quiche,,,,
,8009,Trout Soup,,,,
,8010,Catfish Steak,,,,
,8011,Smoked Salmon,,,,
,8012,Cavefish Pie,,,,
,8013,Cullen Skink,,,,
,8014,Plaice Fillet,,,,
,8015,Smoked Eel,,,,
,8016,Morthar Ray Pie,,,,
,8017,Morthar Shark Soup,,,,
,8018,Sturgeon Fillet,,,,
,8019,Smoked Ray,,,,
,8020,Eel Pie,,,,
,8021,Dogfish Soup,,,,
,8022,Gulper Eel Fillet,,,,
,8023,Salted Angler,,,,
,8024,Manta Ray Pie,,,,
,8025,Bull Shark Soup,,,,
,8026,Monkfish Fillet,,,,
,8027,Jellied Eel,,,,
,8028,Fire Burst,,,,
,8029,Spinning Inferno,,,,
,8030,Ice Barbs,,,,
,8031,Fury Swipe,,,,
,8032,Mephetic Drain,,,,
,8033,Skewer,,,,
,8034,Catch,,,,
,8035,Arcane Blast,,,,
,8036,Bear Food,,,,
,8037,Wisp Food,,,,
,8038,Rake,,,,
,8039,Wolf Food,,,,
,8040,Testy Fishing Skill,,,,
,8041,Arcane Blast,,,,
,8042,Arcane Blast,,,,
,8043,Arcane Blast,,,,
,8044,Arcane Blast,,,,
,8045,Shoreline Broth,,,,
,8046,Riverbank Broth,,,,
,8047,Lakeside Broth,,,,
,8048,Darkwater Broth,,,,
,8049,Otherworldly Broth,,,,
,8050,Deepsea Broth,,,,
,8051,Struggle,,,,
,8052,Distraction,,,,
,8053,Dive,,,,
,8054,Fishing Cache,,,,
,8055,Sunken Chest Items,,,,
,8056,Reel In,,,,
,8057,Chum,,,,
,8058,Stillness,,,,
,8059,Spider Food,,,,
,8060,Boar Food,,,,
,8061,Pounce,,,,
,8062,Howl,,,,
,8063,Resilience,,,,
,8064,Feral Protection,,,,
,8065,Call Mount,,,,
,8066,Mount Whistle,,,,
,8067,Mount Token Bag,,,,
,8068,Random Mount Barding,,,,
,8069,Winter Chest Bundle,,,,
,8070,Test Aura Skill 1 Self Friendly,,,,
,8071,Test Aura Skill 2 Self Hostile,,,,
,8072,Test Aura Skill 3 Ranged Friendly,,,,
,8073,Test Aura Skill 4 Ranged Hostile,,,,
,8074,Raging Current,,,,
,8075,Learn Gruel,,,,
,8076,Learn Flat Bread,,,,
,8077,Learn Broth,,,,
,8078,Learn Bread,,,,
,8079,Learn Lentil Soup,,,,
,8080,Learn Oatcake,,,,
,8081,Learn Pea Soup,,,,
,8082,Learn Scones,,,,
,8083,Learn Pottage,,,,
,8084,Learn Ginger Bread,,,,
,8085,Learn Scotch Broth,,,,
,8086,Learn Shortbread,,,,
,8087,Learn Carrot Soup,,,,
,8088,Learn Pancake,,,,
,8089,Learn Frumenty,,,,
,8090,Learn Flapjack,,,,
,8091,Learn Sweet Porridge,,,,
,8092,Learn Bannock,,,,
,8093,Learn Mushroom Casserole,,,,
,8094,Learn Fruit Cake,,,,
,8095,Learn Rabbit Pie,,,,
,8096,Learn Roast Beef,,,,
,8097,Learn Venison Stew,,,,
,8098,Learn Black Pudding,,,,
,8099,Learn Boar Roast,,,,
,8100,Learn Rare Fruit Salad,,,,
,8101,Learn Warbeast Omlette,,,,
,8102,Learn Wyvern Egg Souffle,,,,
,8103,Learn Lamb Casserole,,,,
,8104,Learn Cheese Rarebit,,,,
,8105,Learn Cream of Pea Soup,,,,
,8106,Learn Cream of Carrot Soup,,,,
,8107,Learn Spinach Pancake,,,,
,8108,Learn Granola,,,,
,8109,Learn Sweet Roll,,,,
,8110,Learn Bara Brith,,,,
,8111,Learn Herring Pie,,,,
,8112,Learn Whiting Soup,,,,
,8113,Learn Flounder Fillet,,,,
,8114,Learn Smoked Mackerel,,,,
,8115,Learn Rudd Pie,,,,
,8116,Learn Barbel Soup,,,,
,8117,Learn Fried Carp,,,,
,8118,Learn Salted Pike,,,,
,8119,Learn Bream Quiche,,,,
,8120,Learn Trout Soup,,,,
,8121,Learn Catfish Steak,,,,
,8122,Learn Smoked Salmon,,,,
,8123,Learn Cave Fish Pie,,,,
,8124,Learn Cullen Skink,,,,
,8125,Learn Plaice Fillet,,,,
,8126,Learn Smoked Eel,,,,
,8127,Learn Morthar Ray Pie,,,,
,8128,Learn Morthar Shark Soup,,,,
,8129,Learn Sturgeon Fillet,,,,
,8130,Learn Smoked Ray,,,,
,8131,Learn Eel Pie,,,,
,8132,Learn Dogfish Soup,,,,
,8133,Learn Gulper Eel Fillet,,,,
,8134,Learn Salted Angler,,,,
,8135,Learn Manta Ray Pie,,,,
,8136,Learn Bull Shark Soup,,,,
,8137,Learn Monkfish Fillet,,,,
,8138,Learn Jellied Eel,,,,
,8139,Learn Truffled Quail Eggs,,,,
,8140,Learn Caviar,,,,
,8141,Learn Filet Mignon,,,,
,8142,Learn Goose Liver Pate,,,,
,8143,Learn Pavlova,,,,
,8144,Learn Lemon Meringue Pie,,,,
,8145,Restoration Potion Set NO TRADE,,,,
,8146,Resurrection Idol Set NEW NO TRADE,,,,
,8147,Fowl Fortune,,,,
