TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
,102070,Elite Lorewarden,,,,
,102071,Champion Lorewarden,,,,
,102072,Sentry Recruit,,,,
,102073,Sentry Compliant,,,,
,102074,Drill Elite,,,,
,102075,Drill Champion,,,,
,102076,Sentry Recruit,,,,
,102077,Sentry Compliant,,,,
,102078,Drill Elite,,,,
,102079,Drill Champion,,,,
,102080,Sentry Trainee,,,,
,102081,Sentry Recruit,,,,
,102082,Drill Elite,,,,
,102083,Drill Champion,,,,
,102084,Ascension Auxiliary,,,,
,102085,Ascension Veteran,,,,
,102086,Ascension Elite,,,,
,102087,Ascension Champion,,,,
,102088,Ascension Auxiliary,,,,
,102089,Ascension Veteran,,,,
,102090,Ascension Elite,,,,
,102091,Ascension Champion,,,,
,102092,Auxiliary Lorewarden,,,,
,102093,Veteran Lorewarden,,,,
,102094,Elite Lorewarden,,,,
,102095,Champion Lorewarden,,,,
,102096,Auxiliary Lorewarden,,,,
,102097,Veteran Lorewarden,,,,
,102098,Elite Lorewarden,,,,
,102099,Champion Lorewarden,,,,
,102100,Auxiliary Bladeward,,,,
,102101,Veteran Bladeward,,,,
,102102,Expert Bladeward,,,,
,102103,Elite Bladeward,,,,
,102104,Auxiliary Bladeward,,,,
,102105,Veteran Bladeward,,,,
,102106,Expert Bladeward,,,,
,102107,Elite Bladeward,,,,
,102108,Auxiliary Taskmaster,,,,
,102109,Veteran Taskmaster,,,,
,102110,Elite Taskmaster,,,,
,102111,Champion Taskmaster,,,,
,102112,Auxiliary Taskmaster,,,,
,102113,Veteran Taskmaster,,,,
,102114,Elite Taskmaster,,,,
,102115,Champion Taskmaster,,,,
,102116,Auxiliary Taskmaster,,,,
,102117,Veteran Taskmaster,,,,
,102118,Elite Taskmaster,,,,
,102119,Champion Taskmaster,,,,
,102120,Auxiliary Taskmaster,,,,
,102121,Veteran Taskmaster,,,,
,102122,Elite Taskmaster,,,,
,102123,Champion Taskmaster,,,,
,102124,Auxiliary Bladeward,,,,
,102125,Veteran Bladeward,,,,
,102126,Expert Bladeward,,,,
,102127,Elite Bladeward,,,,
,102128,Auxiliary Bladeward,,,,
,102129,Veteran Bladeward,,,,
,102130,Expert Bladeward,,,,
,102131,Elite Bladeward,,,,
,102132,Auxiliary Taskmaster,,,,
,102133,Veteran Taskmaster,,,,
,102134,Elite Taskmaster,,,,
,102135,Champion Taskmaster,,,,
,102136,Auxiliary Taskmaster,,,,
,102137,Veteran Taskmaster,,,,
,102138,Elite Taskmaster,,,,
,102139,Champion Taskmaster,,,,
,102140,Auxiliary Hexguard,,,,
,102141,Veteran Hexguard,,,,
,102142,Elite Hexguard,,,,
,102143,Champion Hexguard,,,,
,102144,Auxiliary Hexguard,,,,
,102145,Veteran Hexguard,,,,
,102146,Elite Hexguard,,,,
,102147,Champion Hexguard,,,,
,102148,Auxiliary Hexguard,,,,
,102149,Veteran Hexguard,,,,
,102150,Elite Hexguard,,,,
,102151,Champion Hexguard,,,,
,102152,Auxiliary Hexguard,,,,
,102153,Veteran Hexguard,,,,
,102154,Elite Hexguard,,,,
,102155,Champion Hexguard,,,,
,102156,Auxiliary Hexguard,,,,
,102157,Veteran Hexguard,,,,
,102158,Elite Hexguard,,,,
,102159,Champion Hexguard,,,,
,102160,Auxiliary Hexguard,,,,
,102161,Veteran Hexguard,,,,
,102162,Elite Hexguard,,,,
,102163,Champion Hexguard,,,,
,102164,Auxiliary Hexguard,,,,
,102165,Veteran Hexguard,,,,
,102166,Elite Hexguard,,,,
,102167,Champion Hexguard,,,,
,102168,Auxiliary Hexguard,,,,
,102169,Veteran Hexguard,,,,
,102170,Elite Hexguard,,,,
,102171,Champion Hexguard,,,,
,102172,Auxiliary Hexguard,,,,
,102173,Veteran Hexguard,,,,
,102174,Elite Hexguard,,,,
,102175,Champion Hexguard,,,,
,102176,Auxiliary Hexguard,,,,
,102177,Veteran Hexguard,,,,
,102178,Elite Hexguard,,,,
,102179,Champion Hexguard,,,,
,102180,Auxiliary Spyrelord,,,,
,102181,Veteran Spyrelord,,,,
,102182,Elite Spyrelord,,,,
,102183,Champion Spyrelord,,,,
,102184,Auxiliary Spyrelord,,,,
,102185,Veteran Spyrelord,,,,
,102186,Elite Spyrelord,,,,
,102187,Champion Spyrelord,,,,
,102188,Auxiliary Spyrelord,,,,
,102189,Veteran Spyrelord,,,,
,102190,Elite Spyrelord,,,,
,102191,Champion Spyrelord,,,,
,102192,Auxiliary Spyrelord,,,,
,102193,Veteran Spyrelord,,,,
,102194,Elite Spyrelord,,,,
,102195,Champion Spyrelord,,,,
,102196,Auxiliary Spyrelord,,,,
,102197,Veteran Spyrelord,,,,
,102198,Elite Spyrelord,,,,
,102199,Champion Spyrelord,,,,
,102200,Auxiliary Spyrelord,,,,
,102201,Veteran Spyrelord,,,,
,102202,Elite Spyrelord,,,,
,102203,Champion Spyrelord,,,,
,102204,Auxiliary Spyrelord,,,,
,102205,Veteran Spyrelord,,,,
,102206,Elite Spyrelord,,,,
,102207,Champion Spyrelord,,,,
,102208,Auxiliary Spyrelord,,,,
,102209,Veteran Spyrelord,,,,
,102210,Elite Spyrelord,,,,
,102211,Champion Spyrelord,,,,
,102212,Auxiliary Spyrelord,,,,
,102213,Veteran Spyrelord,,,,
,102214,Elite Spyrelord,,,,
,102215,Champion Spyrelord,,,,
,102216,Auxiliary Spyrelord,,,,
,102217,Veteran Spyrelord,,,,
,102218,Elite Spyrelord,,,,
,102219,Champion Spyrelord,,,,
,102220,Auxiliary Spyrelord,,,,
,102221,Veteran Spyrelord,,,,
,102222,Elite Spyrelord,,,,
,102223,Champion Spyrelord,,,,
,102224,Apprentice Wizard,,,,
,102225,Journeyman Wizard,,,,
,102226,Adept Wizard,,,,
,102227,Master Wizard,,,,
,102228,Apprentice Wizard,,,,
,102229,Journeyman Wizard,,,,
,102230,Adept Wizard,,,,
,102231,Master Wizard,,,,
,102232,Apprentice Wizard,,,,
,102233,Journeyman Wizard,,,,
,102234,Adept Wizard,,,,
,102235,Master Wizard,,,,
,102236,Apprentice Wizard,,,,
,102237,Journeyman Wizard,,,,
,102238,Adept Wizard,,,,
,102239,Master Wizard,,,,
,102240,Apprentice Wizard,,,,
,102241,Journeyman Wizard,,,,
,102242,Adept Wizard,,,,
,102243,Master Wizard,,,,
,102244,Apprentice Wizard,,,,
,102245,Journeyman Wizard,,,,
,102246,Adept Wizard,,,,
,102247,Master Wizard,,,,
,102248,Apprentice Wizard,,,,
,102249,Journeyman Wizard,,,,
,102250,Adept Wizard,,,,
,102251,Master Wizard,,,,
,102252,Artemis' Apprentice,,,,
,102253,Artemis' Journeyman,,,,
,102254,Artemis' Adept,,,,
,102255,Artemis' Sorceror,,,,
,102256,Arcanum Acolyte,,,,
,102257,Arcanum Bearer,,,,
,102258,Arcanum Collector,,,,
,102259,Arcanum Meister,,,,
,102260,Apprentice Wizard,,,,
,102261,Journeyman Wizard,,,,
,102262,Adept Wizard,,,,
,102263,Master Wizard,,,,
,102264,Apprentice Enchanter,,,,
,102265,Journeyman Enchanter,,,,
,102266,Adept Enchanter,,,,
,102267,Master Enchanter,,,,
,102268,Apprentice Enchanter,,,,
,102269,Journeyman Enchanter,,,,
,102270,Adept Enchanter,,,,
,102271,Master Enchanter,,,,
,102272,Apprentice Enchanter,,,,
,102273,Journeyman Enchanter,,,,
,102274,Adept Enchanter,,,,
,102275,Master Enchanter,,,,
,102276,Sorcery Mentor,,,,
,102277,Sorcery Tutor,,,,
,102278,Sorcery Arbiter,,,,
,102279,Sorcery Judiciary,,,,
,102280,Sorcery Mentor,,,,
,102281,Sorcery Tutor,,,,
,102282,Sorcery Arbiter,,,,
,102283,Sorcery Judiciary,,,,
,102284,Sorcery Mentor,,,,
,102285,Sorcery Tutor,,,,
,102286,Sorcery Arbiter,,,,
,102287,Sorcery Judiciary,,,,
,102288,Magick Counsel,,,,
,102289,Magick Advocate,,,,
,102290,Magick Adept,,,,
,102291,Meister of Magick,,,,
,102292,Magick Counsel,,,,
,102293,Magick Advocate,,,,
,102294,Magick Adept,,,,
,102295,Meister of Magick,,,,
,102296,Servitor's Monitor,,,,
,102297,Servitor's Overseer,,,,
,102298,Servitor's Curator,,,,
,102299,Servitor's Meister,,,,
,102300,Servitor's Monitor,,,,
,102301,Servitor's Overseer,,,,
,102302,Servitor's Curator,,,,
,102303,Servitor's Meister,,,,
,102304,Servitor's Monitor,,,,
,102305,Servitor's Overseer,,,,
,102306,Servitor's Curator,,,,
,102307,Servitor's Meister,,,,
,102308,Apprentice Spellward,,,,
,102309,Journeyman Spellward,,,,
,102310,Adept Spellward,,,,
,102311,Master Spellward,,,,
,102312,Apprentice Spellward,,,,
,102313,Journeyman Spellward,,,,
,102314,Adept Spellward,,,,
,102315,Master Spellward,,,,
,102316,Apprentice Spellward,,,,
,102317,Journeyman Spellward,,,,
,102318,Adept Spellward,,,,
,102319,Master Spellward,,,,
,102320,Apprentice Spellward,,,,
,102321,Journeyman Spellward,,,,
,102322,Adept Spellward,,,,
,102323,Master Spellward,,,,
,102324,Apprentice Spellward,,,,
,102325,Journeyman Spellward,,,,
,102326,Adept Spellward,,,,
,102327,Master Spellward,,,,
,102328,Apprentice Spellward,,,,
,102329,Journeyman Spellward,,,,
,102330,Adept Spellward,,,,
,102331,Master Spellward,,,,
,102332,Apprentice Alchemist,,,,
,102333,Journeyman Alchemist,,,,
,102334,Adept Alchemist,,,,
,102335,Master Alchemist,,,,
,102336,Apprentice Alchemist,,,,
,102337,Journeyman Alchemist,,,,
,102338,Adept Alchemist,,,,
,102339,Master Alchemist,,,,
,102340,Apprentice Alchemist,,,,
,102341,Journeyman Alchemist,,,,
,102342,Adept Alchemist,,,,
,102343,Master Alchemist,,,,
,102344,Apprentice Summoner,,,,
,102345,Journeyman Summoner,,,,
,102346,Adept Summoner,,,,
,102347,Master Summoner,,,,
,102348,Apprentice Summoner,,,,
,102349,Journeyman Summoner,,,,
,102350,Adept Summoner,,,,
,102351,Master Summoner,,,,
,102352,Apprentice Summoner,,,,
,102353,Journeyman Summoner,,,,
,102354,Adept Summoner,,,,
,102355,Master Summoner,,,,
,102356,Apprentice Summoner,,,,
,102357,Journeyman Summoner,,,,
,102358,Adept Summoner,,,,
,102359,Master Summoner,,,,
,102360,Wyrmkeeper Attendant,,,,
,102361,Wyrmkeeper Captor,,,,
,102362,Wyrmkeeper Subjugator,,,,
,102363,Wyrmkeeper Overseer,,,,
,102364,Apprentice Summoner,,,,
,102365,Journeyman Summoner,,,,
,102366,Adept Summoner,,,,
,102367,Master Summoner,,,,
,102368,Spellforge Novice,,,,
,102369,Spellforge Artisan,,,,
,102370,Spellforge Artificer,,,,
,102371,Spellforge Engineer,,,,
,102372,Apprentice Summoner,,,,
,102373,Journeyman Summoner,,,,
,102374,Adept Summoner,,,,
,102375,Master Summoner,,,,
,102376,Apprentice Summoner,,,,
,102377,Journeyman Summoner,,,,
,102378,Adept Summoner,,,,
,102379,Master Summoner,,,,
,102380,Apprentice Summoner,,,,
,102381,Journeyman Summoner,,,,
,102382,Adept Summoner,,,,
,102383,Master Summoner,,,,
,102384,Apprentice Sorcerer,,,,
,102385,Journeyman Sorcerer,,,,
,102386,Adept Sorcerer,,,,
,102387,Master Sorcerer,,,,
,102388,Apprentice Sorcerer,,,,
,102389,Wizard Dissector,,,,
,102390,Wizard Vivisector,,,,
,102391,Wizard Torturer,,,,
,102392,Apprentice Sorcerer,,,,
,102393,Wizard Acolyte,,,,
,102394,Wizard Debater,,,,
,102395,Wizard Preceptor,,,,
,102396,Apprentice Sorcerer,,,,
,102397,Wizard Arcanist,,,,
,102398,Wizard Summoner,,,,
,102399,Wizard Lorekeeper,,,,
,102400,Apprentice Sorcerer,,,,
,102401,Journeyman Sorcerer,,,,
,102402,Adept Sorcerer,,,,
,102403,Master Sorcerer,,,,
,102404,Apprentice Sorcerer,,,,
,102405,Journeyman Sorcerer,,,,
,102406,Adept Sorcerer,,,,
,102407,Master Sorcerer,,,,
,102408,Apprentice Sorcerer,,,,
,102409,Journeyman Sorcerer,,,,
,102410,Adept Sorcerer,,,,
,102411,Master Sorcerer,,,,
,102412,Apprentice Sorcerer,,,,
,102413,Wizard Specimen,,,,
,102414,Wizard Subject,,,,
,102415,Wizard Dissident,,,,
,102416,Apprentice Sorcerer,,,,
,102417,Journeyman Sorcerer,,,,
,102418,Adept Sorcerer,,,,
,102419,Master Sorcerer,,,,
,102420,Apprentice Sorcerer,,,,
,102421,Journeyman Sorcerer,,,,
,102422,Adept Sorcerer,,,,
,102423,Master Sorcerer,,,,
,102424,Apprentice Sorcerer,,,,
,102425,Wizard Fugitive,,,,
,102426,Wizard Trangressor,,,,
,102427,Wizard Malefactor,,,,
,102428,Swift Hexhound,,,,
,102429,Fierce Hexhound,,,,
,102430,Savage Hexhound,,,,
,102431,Alpha Hexhound,,,,
,102432,Threshold Runt,,,,
,102433,Threshold Whelp,,,,
,102434,Threshold Cur,,,,
,102435,Threshold Onyxhound,,,,
,102436,Threshold Runt,,,,
,102437,Threshold Whelp,,,,
,102438,Threshold Cur,,,,
,102439,Threshold Onyxhound,,,,
,102440,Swift Hexhound,,,,
,102441,Fierce Hexhound,,,,
,102442,Savage Hexhound,,,,
,102443,Alpha Hexhound,,,,
,102444,Detention Runt,,,,
,102445,Detention Whelp,,,,
,102446,Detention Cur,,,,
,102447,Detention Onyxhound,,,,
,102448,Wild Runt,,,,
,102449,Wild Whelp,,,,
,102450,Wild Cur,,,,
,102451,Wild Onyxhound,,,,
,102452,Swift Hexhound,,,,
,102453,Fierce Hexhound,,,,
,102454,Savage Hexhound,,,,
,102455,Alpha Hexhound,,,,
,102456,Artemis' Runt,,,,
,102457,Artemis' Whelp,,,,
,102458,Artemis' Cur,,,,
,102459,Artemis' Onyxhound,,,,
,102460,Arcanum Runt,,,,
,102461,Arcanum Whelp,,,,
,102462,Arcanum Cur,,,,
,102463,Arcanum Onyxhound,,,,
,102464,Onyxclaw Pup,,,,
,102465,Onyxclaw Pup,,,,
,102466,Onyxclaw Pup,,,,
,102467,Onyxclaw Pup,,,,
,102468,Swift Blightbeast,,,,
,102469,Fierce Blightbeast,,,,
,102470,Savage Blightbeast,,,,
,102471,Alpha Blightbeast,,,,
,102472,Swift Blightbeast,,,,
,102473,Fierce Blightbeast,,,,
,102474,Savage Blightbeast,,,,
,102475,Alpha Blightbeast,,,,
,102476,Swift Blightbeast,,,,
,102477,Fierce Blightbeast,,,,
,102478,Savage Blightbeast,,,,
,102479,Alpha Blightbeast,,,,
,102480,Tempered Runt,,,,
,102481,Tempered Whelp,,,,
,102482,Tempered Cur,,,,
,102483,Tempered Onyxhound,,,,
,102484,Tempered Runt,,,,
,102485,Tempered Whelp,,,,
,102486,Tempered Cur,,,,
,102487,Tempered Onyxhound,,,,
,102488,Tempered Runt,,,,
,102489,Tempered Whelp,,,,
,102490,Tempered Cur,,,,
,102491,Tempered Onyxhound,,,,
,102492,Ascension Runt,,,,
,102493,Ascension Whelp,,,,
,102494,Ascension Cur,,,,
,102495,Ascension Onyxhound,,,,
,102496,Ascension Runt,,,,
,102497,Ascension Whelp,,,,
,102498,Ascension Cur,,,,
,102499,Ascension Onyxhound,,,,
,102500,Swift Blightbeast,,,,
,102501,Fierce Blightbeast,,,,
,102502,Savage Blightbeast,,,,
,102503,Alpha Blightbeast,,,,
,102504,Swift Blightbeast,,,,
,102505,Fierce Blightbeast,,,,
,102506,Savage Blightbeast,,,,
,102507,Alpha Blightbeast,,,,
,102508,Swift Blightbeast,,,,
,102509,Fierce Blightbeast,,,,
,102510,Savage Blightbeast,,,,
,102511,Alpha Blightbeast,,,,
,102512,Drudge Imp,,,,
,102513,Worker Imp,,,,
,102514,Sentry Imp,,,,
,102515,Shadow Imp,,,,
,102516,Drudge Imp,,,,
,102517,Worker Imp,,,,
,102518,Sentry Imp,,,,
,102519,Shadow Imp,,,,
,102520,Captive Imp,,,,
,102521,Worker Imp,,,,
,102522,Sentry Imp,,,,
,102523,Shadow Imp,,,,
,102524,Captive Imp,,,,
,102525,Worker Imp,,,,
,102526,Sentry Imp,,,,
,102527,Shadow Imp,,,,
,102528,Captive Imp,,,,
,102529,Worker Imp,,,,
,102530,Sentry Imp,,,,
,102531,Shadow Imp,,,,
,102532,Captive Imp,,,,
,102533,Worker Imp,,,,
,102534,Sentry Imp,,,,
,102535,Shadow Imp,,,,
,102536,Drudge Imp,,,,
,102537,Worker Imp,,,,
,102538,Sentry Imp,,,,
,102539,Shadow Imp,,,,
,102540,Drudge Imp,,,,
,102541,Worker Imp,,,,
,102542,Sentry Imp,,,,
,102543,Shadow Imp,,,,
,102544,Minion Imp,,,,
,102545,Worker Imp,,,,
,102546,Sentry Imp,,,,
,102547,Shadow Imp,,,,
,102548,Minion Imp,,,,
,102549,Worker Imp,,,,
,102550,Sentry Imp,,,,
,102551,Shadow Imp,,,,
,102552,Minion Imp,,,,
,102553,Worker Imp,,,,
,102554,Sentry Imp,,,,
,102555,Shadow Imp,,,,
,102556,Bound Hexwyrm,,,,
,102557,Ensorcelled Hexwyrm,,,,
,102558,Arcane Hexwyrm,,,,
,102559,Ancient Hexwyrm,,,,
,102560,Bound Hexwyrm,,,,
,102561,Ensorcelled Hexwyrm,,,,
,102562,Arcane Hexwyrm,,,,
,102563,Ancient Hexwyrm,,,,
,102564,Bound Hexwyrm,,,,
,102565,Ensorcelled Hexwyrm,,,,
,102566,Arcane Hexwyrm,,,,
,102567,Ancient Hexwyrm,,,,
,102568,Bound Hexwyrm,,,,
,102569,Ensorcelled Hexwyrm,,,,
,102570,Arcane Hexwyrm,,,,
,102571,Ancient Hexwyrm,,,,
,102572,Uncaged Hexwyrm,,,,
,102573,Unbound Hexwyrm,,,,
,102574,Unshackled Hexwyrm,,,,
,102575,Unchained Hexwyrm,,,,
,102576,Bound Hexwyrm,,,,
,102577,Ensorcelled Hexwyrm,,,,
,102578,Arcane Hexwyrm,,,,
,102579,Ancient Hexwyrm,,,,
,102580,Bound Hexwyrm,,,,
,102581,Ensorcelled Hexwyrm,,,,
,102582,Arcane Hexwyrm,,,,
,102583,Ancient Hexwyrm,,,,
,102584,Bound Hexwyrm,,,,
,102585,Ensorcelled Hexwyrm,,,,
,102586,Arcane Hexwyrm,,,,
,102587,Ancient Hexwyrm,,,,
,102588,Bound Hexwyrm,,,,
,102589,Ensorcelled Hexwyrm,,,,
,102590,Arcane Hexwyrm,,,,
,102591,Ancient Hexwyrm,,,,
,102592,Bound Hexwyrm,,,,
,102593,Ensorcelled Hexwyrm,,,,
,102594,Arcane Hexwyrm,,,,
,102595,Ancient Hexwyrm,,,,
,102596,Bound Blightwyrm,,,,
,102597,Ensorcelled Blightwyrm,,,,
,102598,Arcane Blightwyrm,,,,
,102599,Ancient Blightwyrm,,,,
,102600,Bound Blightwyrm,,,,
,102601,Ensorcelled Blightwyrm,,,,
,102602,Arcane Blightwyrm,,,,
,102603,Ancient Blightwyrm,,,,
,102604,Bound Blightwyrm,,,,
,102605,Ensorcelled Blightwyrm,,,,
,102606,Arcane Blightwyrm,,,,
,102607,Ancient Blightwyrm,,,,
,102608,Bound Blightwyrm,,,,
,102609,Ensorcelled Blightwyrm,,,,
,102610,Arcane Blightwyrm,,,,
,102611,Ancient Blightwyrm,,,,
,102612,Bound Blightwyrm,,,,
,102613,Ensorcelled Blightwyrm,,,,
,102614,Arcane Blightwyrm,,,,
,102615,Ancient Blightwyrm,,,,
,102616,Bound Blightwyrm,,,,
,102617,Ensorcelled Blightwyrm,,,,
,102618,Arcane Blightwyrm,,,,
,102619,Ancient Blightwyrm,,,,
,102620,Bound Blightwyrm,,,,
,102621,Ensorcelled Blightwyrm,,,,
,102622,Arcane Blightwyrm,,,,
,102623,Ancient Blightwyrm,,,,
,102624,Bound Blightwyrm,,,,
,102625,Ensorcelled Blightwyrm,,,,
,102626,Arcane Blightwyrm,,,,
,102627,Ancient Blightwyrm,,,,
,102628,Bound Blightwyrm,,,,
,102629,Ensorcelled Blightwyrm,,,,
,102630,Arcane Blightwyrm,,,,
,102631,Ancient Blightwyrm,,,,
,102632,Bound Blightwyrm,,,,
,102633,Ensorcelled Blightwyrm,,,,
,102634,Arcane Blightwyrm,,,,
,102635,Ancient Blightwyrm,,,,
,102636,Bound Blightwyrm,,,,
,102637,Ensorcelled Blightwyrm,,,,
,102638,Arcane Blightwyrm,,,,
,102639,Ancient Blightwyrm,,,,
,102640,Spiritbound Ironghast,,,,
,102641,Vengeful Ironghast,,,,
,102642,Mighty Ironghast,,,,
,102643,Exalted Ironghast,,,,
,102644,Spiritbound Ironghast,,,,
,102645,Vengeful Ironghast,,,,
,102646,Mighty Ironghast,,,,
,102647,Exalted Ironghast,,,,
,102648,Spiritbound Ironghast,,,,
,102649,Vengeful Ironghast,,,,
,102650,Mighty Ironghast,,,,
,102651,Exalted Ironghast,,,,
,102652,Spiritbound Ironghast,,,,
,102653,Vengeful Ironghast,,,,
,102654,Mighty Ironghast,,,,
,102655,Exalted Ironghast,,,,
,102656,Spiritbound Ironghast,,,,
,102657,Vengeful Ironghast,,,,
,102658,Mighty Ironghast,,,,
,102659,Exalted Ironghast,,,,
,102660,Spiritbound Ironghast,,,,
,102661,Vengeful Ironghast,,,,
,102662,Mighty Ironghast,,,,
,102663,Exalted Ironghast,,,,
,102664,Flawed Ironghast,,,,
,102665,Incomplete Ironghast,,,,
,102666,Tempered Ironghast,,,,
,102667,Masterwork Ironghast,,,,
,102668,Spiritbound Ironghast,,,,
,102669,Vengeful Ironghast,,,,
,102670,Mighty Ironghast,,,,
,102671,Exalted Ironghast,,,,
,102672,Spiritbound Ironghast,,,,
,102673,Vengeful Ironghast,,,,
,102674,Mighty Ironghast,,,,
,102675,Exalted Ironghast,,,,
,102676,Vault Sentry,,,,
,102677,Vault Defender,,,,
,102678,Vault Guardian,,,,
,102679,Vault Custodian,,,,
,102680,Spiritbound Steelsoul,,,,
,102681,Vengeful Steelsoul,,,,
,102682,Mighty Steelsoul,,,,
,102683,Exalted Steelsoul,,,,
,102684,Spiritbound Steelsoul,,,,
,102685,Vengeful Steelsoul,,,,
,102686,Mighty Steelsoul,,,,
,102687,Exalted Steelsoul,,,,
,102688,Spiritbound Steelsoul,,,,
,102689,Vengeful Steelsoul,,,,
,102690,Mighty Steelsoul,,,,
,102691,Exalted Steelsoul,,,,
,102692,Spiritbound Steelsoul,,,,
,102693,Vengeful Steelsoul,,,,
,102694,Mighty Steelsoul,,,,
,102695,Exalted Steelsoul,,,,
,102696,Spiritbound Steelsoul,,,,
,102697,Vengeful Steelsoul,,,,
,102698,Mighty Steelsoul,,,,
,102699,Exalted Steelsoul,,,,
,102700,Spiritbound Steelsoul,,,,
,102701,Vengeful Steelsoul,,,,
,102702,Mighty Steelsoul,,,,
,102703,Exalted Steelsoul,,,,
,102704,Spiritbound Steelsoul,,,,
,102705,Vengeful Steelsoul,,,,
,102706,Mighty Steelsoul,,,,
,102707,Exalted Steelsoul,,,,
,102708,Spiritbound Steelsoul,,,,
,102709,Vengeful Steelsoul,,,,
,102710,Mighty Steelsoul,,,,
,102711,Exalted Steelsoul,,,,
,102712,Spiritbound Steelsoul,,,,
,102713,Vengeful Steelsoul,,,,
,102714,Mighty Steelsoul,,,,
,102715,Exalted Steelsoul,,,,
,102716,Spiritbound Steelsoul,,,,
,102717,Vengeful Steelsoul,,,,
,102718,Mighty Steelsoul,,,,
,102719,Exalted Steelsoul,,,,
,102720,Spiritbound Steelsoul,,,,
,102721,Vengeful Steelsoul,,,,
,102722,Mighty Steelsoul,,,,
,102723,Exalted Terrorsoul,,,,
,102724,Watchful Oculus,,,,
,102725,Gazing Oculus,,,,
,102726,Vile Oculus,,,,
,102727,Elder Oculus,,,,
,102728,Watchful Oculus,,,,
,102729,Gazing Oculus,,,,
,102730,Vile Oculus,,,,
,102731,Elder Oculus,,,,
,102732,Watchful Oculus,,,,
,102733,Gazing Oculus,,,,
,102734,Vile Oculus,,,,
,102735,Elder Oculus,,,,
,102736,Watchful Oculus,,,,
,102737,Gazing Oculus,,,,
,102738,Vile Oculus,,,,
,102739,Elder Oculus,,,,
,102740,Watchful Oculus,,,,
,102741,Gazing Oculus,,,,
,102742,Vile Oculus,,,,
,102743,Elder Oculus,,,,
,102744,Watchful Oculus,,,,
,102745,Gazing Oculus,,,,
,102746,Vile Oculus,,,,
,102747,Elder Oculus,,,,
,102748,Watchful Oculus,,,,
,102749,Gazing Oculus,,,,
,102750,Vile Oculus,,,,
,102751,Elder Oculus,,,,
,102752,Watchful Oculus,,,,
,102753,Gazing Oculus,,,,
,102754,Vile Oculus,,,,
,102755,Elder Oculus,,,,
,102756,Watchful Oculus,,,,
,102757,Gazing Oculus,,,,
,102758,Vile Oculus,,,,
,102759,Elder Oculus,,,,
,102760,Watchful Oculus,,,,
,102761,Gazing Oculus,,,,
,102762,Vile Oculus,,,,
,102763,Elder Oculus,,,,
,102764,Watchful Abominax,,,,
,102765,Gazing Abominax,,,,
,102766,Vile Abominax,,,,
,102767,Elder Abominax,,,,
,102768,Watchful Abominax,,,,
,102769,Abominax Specimen,,,,
,102770,Abominax Subject,,,,
,102771,Abominax Exemplar,,,,
,102772,Watchful Abominax,,,,
,102773,Abominax Slave,,,,
,102774,Abominax Serf,,,,
,102775,Abominax Familiar,,,,
,102776,Watchful Abominax,,,,
,102777,Abominax Informant,,,,
,102778,Abominax Chaperon,,,,
,102779,Abominax Intimidator,,,,
,102780,Watchful Abominax,,,,
,102781,Gazing Abominax,,,,
,102782,Vile Abominax,,,,
,102783,Elder Abominax,,,,
,102784,Watchful Abominax,,,,
,102785,Gazing Abominax,,,,
,102786,Vile Abominax,,,,
,102787,Elder Abominax,,,,
,102788,Watchful Abominax,,,,
,102789,Abominax Farseer,,,,
,102790,Abominax Pathseer,,,,
,102791,Abominax Inceptor,,,,
,102792,Watchful Abominax,,,,
,102793,Abominax Coercer,,,,
,102794,Abominax Interrogator,,,,
,102795,Abominax Tormentor,,,,
,102796,Watchful Abominax,,,,
,102797,Abominax Truthseer,,,,
,102798,Abominax Afflictor,,,,
,102799,Abominax Indoctrinator,,,,
,102800,Watchful Abominax,,,,
,102801,Gazing Abominax,,,,
,102802,Vile Abominax,,,,
,102803,Elder Abominax,,,,
,102804,Watchful Abominax,,,,
,102805,Abominax Enforcer,,,,
,102806,Abominax Oppressor,,,,
,102807,Abominax Persecutor,,,,
,102808,Spyrestone Sentinel,,,,
,102809,Spyrestone Sentinel,,,,
,102810,Spyrestone Sentinel,,,,
,102811,Spyrestone Sentinel,,,,
,102812,Spyrestone Sentinel,,,,
,102813,Spyrestone Sentinel,,,,
,102814,Spyrestone Sentinel,,,,
,102815,Spyrestone Sentinel,,,,
,102816,Spyrestone Sentinel,,,,
,102817,Spyrestone Sentinel,,,,
,102818,Spyrestone Sentinel,,,,
,102819,Spyrestone Sentinel,,,,
,102820,Spyrestone Sentinel,,,,
,102821,Spyrestone Sentinel,,,,
,102822,Spyrestone Sentinel,,,,
,102823,Spyrestone Sentinel,,,,
,102824,Spyrestone Sentinel,,,,
,102825,Spyrestone Sentinel,,,,
,102826,Spyrestone Sentinel,,,,
,102827,Spyrestone Sentinel,,,,
,102828,Spyrestone Sentinel,,,,
,102829,Arcane Sentinel,,,,
,102830,Arcane Sentinel,,,,
,102831,Arcane Sentinel,,,,
,102832,Arcane Sentinel,,,,
,102833,Arcane Sentinel,,,,
,102834,Arcane Sentinel,,,,
,102835,Arcane Sentinel,,,,
,102836,Arcane Sentinel,,,,
,102837,Arcane Sentinel,,,,
,102838,Arcane Sentinel,,,,
,102839,Arcane Sentinel,,,,
,102840,Arcane Sentinel,,,,
,102841,Arcane Sentinel,,,,
